Continent.Region,Country,LocationDescription,Latitude,Longitude,Elevation.m.,DateCollected,Month,Day,Year,Decade,MuseumOrField,SampleID,FieldID,Order,Family,Genus,Species,Subspecies,SpeciesName,Lifestage,BdStatus,GEScore,ZEScore,BdMethodology,SwabCollector,PreviouslyReported,Comments,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,HFP2009,croplands2005,Built2009,NavWater2009,Popdensity2010,Roads,Railways,Pasture2009,distplaya,disticemass,distlakepond,distreservoir,distswamp,distestuary,distintermittentstream,distperennialstream,distephemeralstream,distcanalditch
NorthAmerica,United States,"California_Kern County_Station 1, along State Hwy. 178 just above turnoff to Democrat Hot Spring, 25. 3 mi NE Baker Street, Bakersfield",35.5318283,-118.64678,660.1,1974,NA,NA,1976,1970s,Museum,MVZ137809,MVZ137809,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 1691.420544_Datum _not recorded_Estimated elevation using GPS Visualizer,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,10,0,0,0,2,8,0,0,0.504225425051998,0.867683414308972,0.0487294468390108,0.12415201260824,0.100177983403525,1.49080155326869,0.00925481752603259,0.029532374396666,0.00453498300603706,0.0998883016753248
NorthAmerica,United States,"California_Kern County_at Mill Creek, 7.5 mi SW of Miracle Hot Springs on Old Hwy. 178",35.5410814,-118.61304,762,1984,NA,NA,1984,1980s,Museum,MVZ227478,MVZ227478,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,1,0.0261,2.09,qPCR (Vredenburg Lab),Sam McNally,NA,1 of 2 qPCR's 1_Coordinate error (m) 3017.52_Datum _not recorded_,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,10,0,0,0,2,8,0,0,0.493450509362057,0.856609318742683,0.0624124296377517,0.142121283531377,0.0975767680904043,1.51000527715054,0.0162844464386474,0.00258273610950382,0.00448679190987063,0.0977945729720875
NorthAmerica,United States,"California_Kern County_at Mill Creek, 7.5 mi SW of Miracle Hot Springs on Old Hwy. 178",35.5410814,-118.61304,762,1983,NA,NA,1984,1980s,Museum,MVZ227480,MVZ227480,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 3017.52_Datum _not recorded_,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,10,0,0,0,2,8,0,0,0.493450509362057,0.856609318742683,0.0624124296377517,0.142121283531377,0.0975767680904043,1.51000527715054,0.0162844464386474,0.00258273610950382,0.00448679190987063,0.0977945729720875
NorthAmerica,United States,"California_Kern County_1.3 mi SW Cane Well, 7 mi SE Weldon",35.5809771,-118.2313113,1037,1999,NA,NA,1963,1960s,Museum,MVZ76022,MVZ76022,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 523.0368_Datum _not recorded_,133,146,43,6714,322,-12,334,64,197,223,55,338,60,3,76,171,16,16,167,5.25044012069702,0,0,0,2,0.250440269708633,0,3,0.320284216140833,0.886407987219103,0.0193897199385336,0.125921417085792,0.108833522313971,1.70519861616485,0.0200510076709698,0.0201357412185736,0.000330999197251641,0.0237416475949729
NorthAmerica,United States,"California_Kern County_Sage Canyon, 0.45 mi S Robber's Roost [Hwy. 14] 8.7 mi W of Hwy. 14",35.5864947,-118.0642462,1220,1979,NA,NA,1978,1970s,Museum,MVZ172775,MVZ172775,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 3218.688_Datum _not recorded_,118,140,43,6663,304,-21,325,49,181,207,41,356,62,4,74,177,19,20,174,8.25133037567139,7,0,0,1,0.251330077648163,0,0,0.164383136602002,0.955502536174674,0.0172700271777631,0.233274484923904,0.212076262407897,1.79989581643831,0.0527449575575157,0.000329751629071515,0.00244800837176173,0.0663574451368133
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, Scodie Mtns, Pacific Crest National Scenic Trail, 1.0 km W (by trail) of McIver's Cabin, unnamed creek, T26S R36E Sec35 (SW 1/4 of SE 1/4), 35 37 12.8 N, 118 04 55.1 W, 6640 ft",35.62022222,-118.0819722,2024,2000,NA,NA,2000,2000s,Museum,CAS213192,CAS213192,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,1,NA,116.8,qPCR (Vredenburg Lab),Sam McNally,NA,took average of 2 1 qPCR's_ZEs 12.56_20.24_Coordinate error (m) _Datum _Garmin 12 GPS_,118,140,43,6663,304,-21,325,49,181,207,41,356,62,4,74,177,19,20,174,2.25865769386292,0,0,0,1,0.258657664060593,0,1,0.197056969930544,0.917463917045603,0.0455411971772387,0.202252066385364,0.181334429546702,1.81776632167812,0.0337456920661027,0.0261106670510948,0.000400940982816215,0.0974742186959655
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, Scodie Mtns, Pacific Crest National Scenic Trail, 1.0 km W (by trail) of McIver's Cabin, unnamed creek, T26S R36E Sec35 (SW 1/4 of SE 1/4), 35 37 12.8 N, 118 04 55.1 W, 6640 ft",35.62022222,-118.0819722,2024,2000,NA,NA,2000,2000s,Museum,CAS213194,CAS213194,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,1,0.00453,0.36,qPCR (Vredenburg Lab),Sam McNally,NA,1 of 2 qPCR's 1_Coordinate error (m) _Datum _Garmin 12 GPS_,118,140,43,6663,304,-21,325,49,181,207,41,356,62,4,74,177,19,20,174,2.25865769386292,0,0,0,1,0.258657664060593,0,1,0.197056969930544,0.917463917045603,0.0455411971772387,0.202252066385364,0.181334429546702,1.81776632167812,0.0337456920661027,0.0261106670510948,0.000400940982816215,0.0974742186959655
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, Scodie Mtns, Pacific Crest National Scenic Trail, 1.0 km W (by trail) of McIver's Cabin, unnamed creek, T26S R36E Sec35 (SW 1/4 of SE 1/4), 35 37 12.8 N, 118 04 55.1 W, 6640 ft",35.62022222,-118.0819722,2024,2004,NA,NA,2000,2000s,Museum,CAS213195,CAS213195,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,118,140,43,6663,304,-21,325,49,181,207,41,356,62,4,74,177,19,20,174,2.25865769386292,0,0,0,1,0.258657664060593,0,1,0.197056969930544,0.917463917045603,0.0455411971772387,0.202252066385364,0.181334429546702,1.81776632167812,0.0337456920661027,0.0261106670510948,0.000400940982816215,0.0974742186959655
NorthAmerica,United States,"California_Kern County_Sequoia Nat'l. Forrest; Evans Flat; 6 mi S., 2 mi W. Alta Sierra, Greenhor Mts.; edge of wet meadow",35.6455609,-118.589976,1846.4,1962,NA,NA,1970,1970s,Museum,LACM105562,LACM105562,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 817.546752_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_center of Evans FlatEstimated elevation using GPS Visualizer,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,4.25413417816162,0,0,0,2,0.254134058952332,0,2,0.575460426567082,0.751634898226565,0.0381005574940515,0.0949665414190274,0.0574778124038586,1.61644110861009,0.0179668006865103,0.00263270275509054,0.000859874149287795,0.0844127072411308
NorthAmerica,United States,"California_Kern County_Sequoia Nat'l. Forrest; Evans Flat; 6 mi S., 2 mi W. Alta Sierra, Greenhor Mts.; edge of wet meadow",35.6455609,-118.589976,1846.4,1962,NA,NA,1970,1970s,Museum,LACM105563,LACM105563,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 817.546752_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_center of Evans FlatEstimated elevation using GPS Visualizer,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,4.25413417816162,0,0,0,2,0.254134058952332,0,2,0.575460426567082,0.751634898226565,0.0381005574940515,0.0949665414190274,0.0574778124038586,1.61644110861009,0.0179668006865103,0.00263270275509054,0.000859874149287795,0.0844127072411308
NorthAmerica,United States,"California_Kern County_Sequoia Nat'l. Forrest; Evans Flat; 6 mi S., 2 mi W. Alta Sierra, Greenhor Mts.; on road at sunset",35.6455609,-118.589976,1846.4,1962,NA,NA,1970,1970s,Museum,LACM105564,LACM105564,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 817.546752_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_center of Evans FlatEstimated elevation using GPS Visualizer,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,4.25413417816162,0,0,0,2,0.254134058952332,0,2,0.575460426567082,0.751634898226565,0.0381005574940515,0.0949665414190274,0.0574778124038586,1.61644110861009,0.0179668006865103,0.00263270275509054,0.000859874149287795,0.0844127072411308
NorthAmerica,United States,"California_Kern County_Sequoia Nat'l Forest, Evans Flat, 6 mi. S, 2 mi. W Alta Sierra, Greenhorn Mtns.",35.6455609,-118.589976,1846.4,1962,NA,NA,1970,1970s,Museum,LACM105883,LACM105883,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 817.546752_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_center of Evans FlatEstimated elevation using GPS Visualizer,130,142,44,6409,313,-8,321,63,215,215,56,460,82,2,79,233,13,22,226,4.25413417816162,0,0,0,2,0.254134058952332,0,2,0.575460426567082,0.751634898226565,0.0381005574940515,0.0949665414190274,0.0574778124038586,1.61644110861009,0.0179668006865103,0.00263270275509054,0.000859874149287795,0.0844127072411308
NorthAmerica,United States,"California_Kern County_Freeman Canyon, 0.8 miles E. Walker Pass on California 178, at Freeman Well (in cattle trough)",35.6577344,-118.0136225,1525.7,1964,NA,NA,1971,1970s,Museum,LACM87085,LACM87085,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 724.2048_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_0.8 mi E Walker Pass by roadEstimated elevation using GPS Visualizer,118,140,43,6663,304,-21,325,49,181,207,41,356,62,4,74,177,19,20,174,10,0,0,0,1,8,0,1,0.175984692117662,0.923680631415058,0.0425888169695395,0.257245851807885,0.212558519328897,1.88728666333591,0.0251111409666411,0.0451956970803171,0.00153034139615608,0.0555695197261891
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, E side Isabella Reservoir, Hanning Flat, T26S R34E S18 (SW 1/4 of NE 1/4), 35 40 04.5 N, 118 21 55.5 W, 2600 ft",35.66791667,-118.3654167,793,2004,NA,NA,2001,2000s,Museum,CAS219621,CAS219621,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.473630232081879,0.761010064275389,0.00499628851898236,0.103874154790811,0.034508277276031,1.71993662905093,0.0357157343477692,0.00269432242984617,0.00101311304823369,0.000304157524491244
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S17 (NE 1/4 of NE 1/4), 35 40 18.25 N, 118 20 47.5 W, 2600 ft",35.67173611,-118.3465278,793,2001,NA,NA,2001,2000s,Museum,CAS219731,CAS219731,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,1,NA,5.924,qPCR (Vredenburg Lab),Sam McNally,NA,"took average of 2 1 qPCR's_ZEs 1.136_1.232_Coordinate error (m) _Datum _Terrain Navigator, Weldon Quadrangle, 1994_",133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.457221540459584,0.762991676185682,0.00306478196649131,0.0848101948594807,0.0159094885312222,1.73145221231374,0.045468014452239,0.00463853887232689,0.000243357493034151,0.00823176317376868
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S17 (NE 1/4 of NE 1/4), 35 40 18.25 N, 118 20 47.5 W, 2600 ft",35.67173611,-118.3465278,793,2004,NA,NA,2001,2000s,Museum,CAS219729,CAS219729,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) _Datum _Terrain Navigator, Weldon Quadrangle, 1994_",133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.457221540459584,0.762991676185682,0.00306478196649131,0.0848101948594807,0.0159094885312222,1.73145221231374,0.045468014452239,0.00463853887232689,0.000243357493034151,0.00823176317376868
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S17 (NE 1/4 of NE 1/4), 35 40 18.25 N, 118 20 47.5 W, 2600 ft",35.67173611,-118.3465278,793,1961,NA,NA,2001,2000s,Museum,CAS219732,CAS219732,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) _Datum _Terrain Navigator, Weldon Quadrangle, 1994_",133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.457221540459584,0.762991676185682,0.00306478196649131,0.0848101948594807,0.0159094885312222,1.73145221231374,0.045468014452239,0.00463853887232689,0.000243357493034151,0.00823176317376868
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S16 (NW 1/4 of NW 1/4), 35 40 20.0 N, 118 20 31.4 W, 2600 ft",35.67222222,-118.3420556,793,1960,NA,NA,2001,2000s,Museum,SM466,CAS219716,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.453218942320551,0.763928152593413,0.00193343538919986,0.0804636941965262,0.01168374539108,1.73382183468371,0.0463117828086579,0.00341822200679224,0.000643204054524986,0.00702068575432681
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S16 (NW 1/4 of NW 1/4), 35 40 20.0 N, 118 20 31.4 W, 2600 ft",35.67222222,-118.3420556,793,1960,NA,NA,2001,2000s,Museum,SM467,CAS219715,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.453218942320551,0.763928152593413,0.00193343538919986,0.0804636941965262,0.01168374539108,1.73382183468371,0.0463117828086579,0.00341822200679224,0.000643204054524986,0.00702068575432681
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S16 (NW 1/4 of NW 1/4), 35 40 20.0 N, 118 20 31.4 W, 2600 ft",35.67222222,-118.3420556,793,1960,NA,NA,2001,2000s,Museum,SM468,CAS219718,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.453218942320551,0.763928152593413,0.00193343538919986,0.0804636941965262,0.01168374539108,1.73382183468371,0.0463117828086579,0.00341822200679224,0.000643204054524986,0.00702068575432681
NorthAmerica,United States,"California_Kern County_California: Kern Co.: Sequoia National Forest, South Fork Wildlife Area, T26S R34E S16 (NW 1/4 of NW 1/4), 35 40 20.0 N, 118 20 31.4 W, 2600 ft",35.67222222,-118.3420556,793,1960,NA,NA,2001,2000s,Museum,SM469,CAS219717,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.453218942320551,0.763928152593413,0.00193343538919986,0.0804636941965262,0.01168374539108,1.73382183468371,0.0463117828086579,0.00341822200679224,0.000643204054524986,0.00702068575432681
NorthAmerica,United States,California_Kern County_Lake Isabella,35.6770334,-118.4349724,776.3,1999,NA,NA,1965,1960s,Museum,LACM87084,LACM87084,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 6875.117568_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_center of Lake IsabellaEstimated elevation using GPS Visualizer,133,147,44,6594,320,-12,332,64,221,221,56,420,77,3,78,215,15,15,211,4.62954807281494,0,0,0,2,1.62954795360565,0,1,0.542418645199038,0.735183373895638,0,0.134895171773073,0.056002717521478,1.70011232589646,0.0157139141490687,0.0351997442565438,0.0194995680758296,0.0252230520778172
NorthAmerica,United States,California_Kern County_Cedar Crk.,35.6978447,-118.6792498,937.7,1959,NA,NA,1989,1980s,Museum,LACM152563,LACM152563,Anura,Ranidae,Rana,catesbeiana,NA,Rana catesbeiana,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 12791.066112_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_center of Cedar CreekEstimated elevation using GPS Visualizer,151,149,44,6707,339,2,337,81,239,239,72,458,83,1,80,237,10,10,225,9.62954807281494,7,0,0,1,1.62954795360565,0,0,0.662245968618444,0.705913242187515,0.0302111234091171,0.0841722961924245,0.0704421862945788,1.64148804097779,0.0284197763563394,0.000872191468321502,0.000718048850806774,0.0585199014808117
NorthAmerica,United States,"California_Kern County_Cedar Creek, 2 miles upstream from White Mill Road, Kern Co., California",35.7050333,-118.65705,1008.5,1991,NA,NA,1991,1990s,Museum,CAS180344,CAS180344,Anura,Ranidae,Rana,catesbeiana,NA,Rana catesbeiana,NA,1,0.00188,0.1504,qPCR (Vredenburg Lab),Sam McNally,NA,1 of 2 qPCR's 1_Coordinate error (m) _Datum _DeLorme Street Atlas USA 4.0_Estimated elevation using GPS Visualizer,105,134,44,6049,282,-21,303,42,185,187,37,592,107,3,79,300,17,27,294,2.85249757766724,0,0,0,1,0.852497637271881,0,1,0.65809425750918,0.696081621506759,0.0177352986965911,0.103454904289053,0.0723429310296212,1.65415378031583,0.026381243440763,0.000304610889445553,0.000185411604409882,0.0354240403318489
NorthAmerica,United States,"California_Kern County_Cedar Creek, 2 miles upstream from White Mill Road, Kern Co., California",35.7050333,-118.65705,1008.5,1964,NA,NA,1991,1990s,Museum,CAS180343,CAS180343,Anura,Ranidae,Rana,catesbeiana,NA,Rana catesbeiana,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _DeLorme Street Atlas USA 4.0_Estimated elevation using GPS Visualizer,105,134,44,6049,282,-21,303,42,185,187,37,592,107,3,79,300,17,27,294,2.85249757766724,0,0,0,1,0.852497637271881,0,1,0.65809425750918,0.696081621506759,0.0177352986965911,0.103454904289053,0.0723429310296212,1.65415378031583,0.026381243440763,0.000304610889445553,0.000185411604409882,0.0354240403318489
NorthAmerica,United States,"California_Kern County_Cedar Creek, 3 miles upstream from White Mill Road, Kern Co., California",35.70741666,-118.6448167,1071.3,1958,NA,NA,1991,1990s,Museum,CAS180330,CAS180330,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _DeLorme Street Atlas USA 4.0_Estimated elevation using GPS Visualizer,105,134,44,6049,282,-21,303,42,185,187,37,592,107,3,79,300,17,27,294,3.33946657180786,0,0,0,1,1.33946645259857,0,1,0.654733087539185,0.692512551771709,0.0120845959499907,0.0917707974994749,0.074133778433172,1.65971264644959,0.0317135038881937,0.000276006987594848,0.00188571238384348,0.0238320982067616
NorthAmerica,United States,"California_Kern County_Cedar Creek, 3 miles upstream from White Mill Road, Kern Co., California",35.70741666,-118.6448167,1071.3,1967,NA,NA,1991,1990s,Museum,CAS180345,CAS180345,Anura,Ranidae,Rana,catesbeiana,NA,Rana catesbeiana,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _DeLorme Street Atlas USA 4.0_Estimated elevation using GPS Visualizer,105,134,44,6049,282,-21,303,42,185,187,37,592,107,3,79,300,17,27,294,3.33946657180786,0,0,0,1,1.33946645259857,0,1,0.654733087539185,0.692512551771709,0.0120845959499907,0.0917707974994749,0.074133778433172,1.65971264644959,0.0317135038881937,0.000276006987594848,0.00188571238384348,0.0238320982067616
NorthAmerica,United States,"California_Kern County_Cedar Creek, 4 miles upstream from White Mill Road, Kern Co., California",35.71038335,-118.6341167,1106,1991,NA,NA,1991,1990s,Museum,CAS180347,CAS180347,Anura,Ranidae,Rana,catesbeiana,NA,Rana catesbeiana,NA,1,0.000243,0.01944,qPCR (Vredenburg Lab),Sam McNally,NA,1 of 2 qPCR's 1_Coordinate error (m) _Datum _DeLorme Street Atlas USA 4.0_Estimated elevation using GPS Visualizer,105,134,44,6049,282,-21,303,42,185,187,37,592,107,3,79,300,17,27,294,2.85249757766724,0,0,0,1,0.852497637271881,0,1,0.652772429627116,0.688680757228444,0.0152286635334037,0.0806734587439144,0.0780414041514923,1.66548399848384,0.0397990157149573,0.000265309022055987,0.00221507388193288,0.0141671127665826
